source,brand,creative_id,score
meta,country_delight,1580021533629489_0,0.5477324871046535
meta,country_delight,1588816498871129_0,0.4719578419784403
meta,country_delight,1589686602500619_0,0.4596987615039774
meta,country_delight,1656719532032646_0,0.4892847296073103
meta,country_delight,1660559301715032_0,0.5040230375386591
meta,country_delight,1682677856370076_0,0.5282628454354147
meta,country_delight,1690875165494444_0,0.4377033608416239
meta,country_delight,1895632594397734_0,0.5438492141161774
meta,country_delight,1998304707721384_0,0.46247979392865446
meta,country_delight,2000938777467540_0,0.4892847296073103
meta,country_delight,2119509955657650_0,0.42829113312709044
meta,country_delight,2189658181819587_0,0.5438492141161774
meta,country_delight,2249905925831682_0,0.45756522521482107
meta,country_delight,2253080268554123_0,0.4892847296073103
meta,country_delight,2278093782997994_0,0.5282628454354147
meta,country_delight,2347856919378681_0,0.4981216652942345
meta,country_delight,2432723967220564_0,0.45756522521482107
meta,country_delight,25173482522352106_0,0.45939958937566266
meta,country_delight,27116672504685447_0,0.4719578419784403
meta,country_delight,3066998380358240_0,0.47936239419834586
meta,country_delight,4035570876737545_0,0.5040230375386591
meta,country_delight,4176690189141820_0,0.4980734274141553
meta,country_delight,649427974801581_0,0.4594751326133957
meta,country_delight,848381758059416_0,0.4926411284933677
meta,country_delight,848950857895892_0,0.45127317318997306
meta,country_delight,863148296739193_0,0.4313942844560482
meta,country_delight,911613611531037_0,0.49122360619299316
meta,country_delight,926433847081897_0,0.45127317318997306
meta,country_delight,975743538666858_0,0.4473332302072824
meta,country_delight,986236841033955_0,0.4473332302072824
meta,country_delight,995394476338953_0,0.4719578419784403
meta,cred,1013390988200192_0,0.48246771598333754
meta,cred,1032680822811117_0,0.415720728621202
meta,cred,1037217722365516_0,0.4993050312149089
meta,cred,1058626753209284_0,0.4649412045129509
meta,cred,1085909950432399_0,0.43586689070284795
meta,cred,1089118507107159_0,0.43586689070284795
meta,cred,1301200525270180_0,0.4993050312149089
meta,cred,1348451047441730_0,0.4459735347092419
meta,cred,1367546744931971_0,0.48959270007258765
meta,cred,1456717529617533_0,0.44455601240886733
meta,cred,1582501370035431_0,0.41058589210970037
meta,cred,1615706776648193_0,0.48219638306886015
meta,cred,1627921988759619_0,0.5005072871737373
meta,cred,1756507065391410_0,0.46454405695942846
meta,cred,2037133193840624_0,0.48959270007258765
meta,cred,2201195877103642_0,0.4215954660238359
meta,cred,2333086634163119_0,0.44455601240886733
meta,cred,2492909717878002_0,0.4796544631259538
meta,cred,2791054847939740_0,0.5010105368627761
meta,cred,836073436098266_0,0.4724643350971044
meta,cred,868242539456676_0,0.4569836774534319
meta,cred,925221333181862_0,0.43789210968732617
meta,duolingo,1021191287536143_0,0.5128475265544516
meta,duolingo,1364532395612949_0,0.5169836072206982
meta,duolingo,2223911945030578_0,0.39463785748199587
meta,flipkart,1000463289680156_0,0.4707515361978977
meta,flipkart,1009767161642488_0,0.4910441002905956
meta,flipkart,1012584954875788_0,0.41913283859143735
meta,flipkart,1013316414393185_0,0.39379826559981856
meta,flipkart,1014396774527650_0,0.39379826559981856
meta,flipkart,1026304823640850_0,0.517264225957202
meta,flipkart,1031262242782635_0,0.40501097479215425
meta,flipkart,1034549822324963_0,0.4784870018193151
meta,flipkart,1037231855681808_0,0.5479489373211037
meta,flipkart,1042269561893465_0,0.44478376178121515
meta,flipkart,1063194435544532_0,0.3909224486063545
meta,flipkart,1065996872673725_0,0.44478376178121515
meta,flipkart,1069912095505520_0,0.45531133514729244
meta,flipkart,1083464710786034_0,0.44351263308437944
meta,flipkart,1163985016805754_0,0.40501097479215425
meta,flipkart,1171255681873367_0,0.5748018580672554
meta,flipkart,1188274963375634_0,0.6090461609039145
meta,flipkart,1198282195909180_0,0.5167491792193285
meta,flipkart,1247294327451599_0,0.39666884141845615
meta,flipkart,1249432806399306_0,0.3909224486063545
meta,flipkart,1254245843329612_0,0.40501097479215425
meta,flipkart,1297784648820381_0,0.40501097479215425
meta,flipkart,1315602163849920_0,0.495002978287664
meta,flipkart,1318502260007236_0,0.39379826559981856
meta,flipkart,1329094756093622_0,0.4377033608416239
meta,flipkart,1331357435190902_0,0.5135167226321717
meta,flipkart,1335324515350099_0,0.5169928257024974
meta,flipkart,1337775471803264_0,0.42275291027602513
meta,flipkart,1341976818043179_0,0.5125223826174405
meta,flipkart,1350356476504152_0,0.5270548509716063
meta,flipkart,1351453393703007_0,0.423398411700959
meta,flipkart,1358719606387133_0,0.4981216652942345
meta,flipkart,1359136459096367_0,0.397704267162866
meta,flipkart,1361657125540360_0,0.5595374916892624
meta,flipkart,1368574708713737_0,0.3803799041789095
meta,flipkart,1375703457914696_0,0.5595994532074736
meta,flipkart,1376956514415946_0,0.4954924541854302
meta,flipkart,1398791968935657_0,0.5645912350450928
meta,flipkart,1401038771975980_0,0.4492394645967578
meta,flipkart,1408849947970526_0,0.5046218559156604
meta,flipkart,1423435873153002_0,0.4377033608416239
meta,flipkart,1510492710236362_0,0.4377033608416239
meta,flipkart,1528901135695838_0,0.4544374129530345
meta,flipkart,1530690368148073_0,0.5270548509716063
meta,flipkart,1540755751131809_0,0.5125223826174405
meta,flipkart,1543360551160544_0,0.4344493684024734
meta,flipkart,1547645263775653_0,0.4302633180696958
meta,flipkart,1562373362083474_0,0.40501097479215425
meta,flipkart,1567484981641727_0,0.39379826559981856
meta,flipkart,1570220811437100_0,0.5547631087003104
meta,flipkart,1571333497976661_0,0.45320863949836215
meta,flipkart,1575032983970368_0,0.451503140652565
meta,flipkart,1579339283723666_0,0.44478376178121515
meta,flipkart,1587098029702528_0,0.36564665928487367
meta,flipkart,1596481215146587_0,0.5330339325500615
meta,flipkart,1625634239104300_0,0.41627478941305246
meta,flipkart,1632322624499518_0,0.4377033608416239
meta,flipkart,1642400613705430_0,0.4431838976424908
meta,flipkart,1642574976960625_0,0.5036330440095921
meta,flipkart,1652589909186161_0,0.40501097479215425
meta,flipkart,1659403515156521_0,0.44757442563618943
meta,flipkart,1665129694679426_0,0.36505510610988584
meta,flipkart,1668879064206397_0,0.42187279528929533
meta,flipkart,1683983672693513_0,0.34555137967346505
meta,flipkart,1704752740671093_0,0.5595374916892624
meta,flipkart,1710490150136248_0,0.4377033608416239
meta,flipkart,1716818959328828_0,0.4148572671126779
meta,flipkart,1721439628605598_0,0.36505510610988584
meta,flipkart,1723593195727028_0,0.4377033608416239
meta,flipkart,1725806052073781_0,0.47388185739747896
meta,flipkart,1737742670556415_0,0.4377033608416239
meta,flipkart,1751191282981586_0,0.44757442563618943
meta,flipkart,1756821455562118_0,0.4163922584884284
meta,flipkart,1797265018295833_0,0.517264225957202
meta,flipkart,1819323222141385_0,0.36505510610988584
meta,flipkart,1832040491109758_0,0.4453532688141125
meta,flipkart,1890283495272913_0,0.4377033608416239
meta,flipkart,1900511220941473_0,0.41913283859143735
meta,flipkart,1917565922162894_0,0.4377033608416239
meta,flipkart,1934289023946690_0,0.4377033608416239
meta,flipkart,1950663172301645_0,0.4377033608416239
meta,flipkart,1953132225384687_0,0.6091660707122332
meta,flipkart,2005815306713232_0,0.4954924541854302
meta,flipkart,2107389570179302_0,0.41627478941305246
meta,flipkart,2203463520195474_0,0.47545208246837395
meta,flipkart,2207990583374332_0,0.4302633180696958
meta,flipkart,2222418985260127_0,0.43293261840237846
meta,flipkart,2222418985260127_1,0.46833329953607866
meta,flipkart,2222418985260127_2,0.39497749376654806
meta,flipkart,2222418985260127_3,0.44686165537727696
meta,flipkart,2222418985260127_4,0.41065123500575335
meta,flipkart,2222418985260127_5,0.397704267162866
meta,flipkart,2222418985260127_6,0.41913283859143735
meta,flipkart,2222418985260127_7,0.41884166753815133
meta,flipkart,2223759758191021_0,0.47388185739747896
meta,flipkart,2228443727921841_0,0.40501097479215425
meta,flipkart,2237890410292661_0,0.5270548509716063
meta,flipkart,2256234331811918_0,0.5595374916892624
meta,flipkart,2257868475052241_0,0.39379826559981856
meta,flipkart,2270717037067677_0,0.45628446934982503
meta,flipkart,2329869931083531_0,0.4302633180696958
meta,flipkart,2365552570849994_0,0.4164635382587547
meta,flipkart,2408316786357549_0,0.4344493684024734
meta,flipkart,2425210074644012_0,0.44014227650592713
meta,flipkart,2430602324105758_0,0.40501097479215425
meta,flipkart,2460584517766768_0,0.5481718045450872
meta,flipkart,2586911431723735_0,0.41443831927427655
meta,flipkart,26042116478816434_0,0.4287627079570958
meta,flipkart,26376532492029519_0,0.45560340407490035
meta,flipkart,26477206331884922_0,0.5198934370660063
meta,flipkart,27001748922858946_0,0.4377033608416239
meta,flipkart,27312583768390132_0,0.3749747361880539
meta,flipkart,27789388607384279_0,0.42734518565672125
meta,flipkart,27807448605609688_0,0.4344493684024734
meta,flipkart,27852473084365612_0,0.4377033608416239
meta,flipkart,28337784975822509_0,0.5595374916892624
meta,flipkart,28378122878460753_0,0.4500856183521904
meta,flipkart,2886151325077156_0,0.5198934370660063
meta,flipkart,3004465769884519_0,0.40501097479215425
meta,flipkart,3777484435726939_0,0.517264225957202
meta,flipkart,4041300346174576_0,0.36784531200669146
meta,flipkart,4065713363561347_0,0.4344493684024734
meta,flipkart,4328458690705777_0,0.4377033608416239
meta,flipkart,4360923734158358_0,0.42734518565672125
meta,flipkart,4374008142875485_0,0.5727243415857426
meta,flipkart,4399693590246634_0,0.5330339325500615
meta,flipkart,4485967741667372_0,0.4344493684024734
meta,flipkart,450108764128727_0,0.3962867448624914
meta,flipkart,4516620208621724_0,0.40215292561376936
meta,flipkart,4540187256210869_0,0.5009917233174089
meta,flipkart,4592784721044529_0,0.4377033608416239
meta,flipkart,4666759313602892_0,0.5768423867364647
meta,flipkart,488104207714538_0,0.3909224486063545
meta,flipkart,806861419088055_0,0.5270548509716063
meta,flipkart,828724483504804_0,0.5595374916892624
meta,flipkart,864326359329023_0,0.43377166992795724
meta,flipkart,894823216322293_0,0.4910441002905956
meta,flipkart,902627832151265_0,0.5714268515895646
meta,flipkart,911254868144827_0,0.4148572671126779
meta,flipkart,921732084233790_0,0.5871397952404054
meta,flipkart,927079057149671_0,0.43377166992795724
meta,flipkart,934943719321650_0,0.40215292561376936
meta,flipkart,941112765667796_0,0.5277939637677864
meta,flipkart,967277482977143_0,0.4344493684024734
meta,flipkart,972941328605966_0,0.525895723413255
meta,flipkart,972941328605966_1,0.5263545231509474
meta,flipkart,972941328605966_2,0.5553983563085606
meta,flipkart,972941328605966_3,0.5114161533630934
meta,flipkart,972941328605966_4,0.5696157188505216
meta,flipkart,972941328605966_5,0.5088752373568837
meta,flipkart,972941328605966_6,0.5576265214982652
meta,flipkart,975811935458620_0,0.5438243033385028
meta,flipkart,982212538162595_0,0.45531133514729244
meta,flipkart,989600280366713_0,0.4377033608416239
meta,flipkart,995202743319546_0,0.4377033608416239
meta,flipkart,996718862744940_0,0.43841315520324536
meta,flipkart,997362643173655_0,0.4377033608416239
meta,flipkart,999081172774113_0,0.3962867448624914
meta,groww,1038712065058832_0,0.4731966840489233
meta,groww,1344614203497334_0,0.42829113312709044
meta,groww,1370101921187958_0,0.446385147164076
meta,groww,2314063609049178_0,0.47171881066292737
meta,groww,2360566074385665_0,0.39964667853601743
meta,healthkart,1000106692742471_0,0.42627422869442305
meta,healthkart,1003794779096714_0,0.5266502833925342
meta,healthkart,1004257468958024_0,0.510094766601256
meta,healthkart,1005512252447139_0,0.30596004259131687
meta,healthkart,1006852372085652_0,0.4672920625695852
meta,healthkart,1007743295219189_0,0.47388185739747896
meta,healthkart,1007879218615966_0,0.4592250044900549
meta,healthkart,1007897065391587_0,0.3877397983807544
meta,healthkart,1010300751753479_0,0.4538938128469178
meta,healthkart,1015089254766313_0,0.5232513569610286
meta,healthkart,1016422537456958_0,0.4259046587787109
meta,healthkart,1021813740531081_0,0.43293261840237846
meta,healthkart,1025400796699854_0,0.40501097479215425
meta,healthkart,1025481380216426_0,0.48813700162990664
meta,healthkart,1026432739842730_0,0.40501097479215425
meta,healthkart,1026842629793003_0,0.4711014632740326
meta,healthkart,1029332982817124_0,0.48227288469265445
meta,healthkart,1030283073277881_0,0.41235102003492596
meta,healthkart,1032954396133160_0,0.42756832214624163
meta,healthkart,1033049599255959_0,0.41235102003492596
meta,healthkart,1037571875595846_0,0.41235102003492596
meta,healthkart,1041846601718290_0,0.40501097479215425
meta,healthkart,1042917258076821_0,0.44563288192260453
meta,healthkart,1049424167663282_0,0.41235102003492596
meta,healthkart,1057136886773804_0,0.433882763718721
meta,healthkart,1059460927046649_0,0.42756832214624163
meta,healthkart,1073277368388889_0,0.5346959479753013
meta,healthkart,1106400522326759_0,0.489320490046459
meta,healthkart,1136983826173569_0,0.41235102003492596
meta,healthkart,1214169215114513_0,0.4538938128469178
meta,healthkart,1250618298128497_0,0.426150799845867
meta,healthkart,1283089236976081_0,0.41235102003492596
meta,healthkart,1289012628945561_0,0.44491334582467124
meta,healthkart,1295419242666728_0,0.3877397983807544
meta,healthkart,1311438877766611_0,0.40501097479215425
meta,healthkart,1321647133416818_0,0.46716247852612913
meta,healthkart,1329225282033550_0,0.5207909144241911
meta,healthkart,1332203445161822_0,0.4889922635640043
meta,healthkart,1332847811740119_0,0.4756655846186896
meta,healthkart,1333585788222646_0,0.40501097479215425
meta,healthkart,1388916956494794_0,0.5275274891939393
meta,healthkart,1390097229657374_0,0.5173976876486244
meta,healthkart,1398639995430851_0,0.40501097479215425
meta,healthkart,1399470292280312_0,0.3877397983807544
meta,healthkart,1401914601616504_0,0.46264976001831837
meta,healthkart,1403362468274878_0,0.42756832214624163
meta,healthkart,1405802801455231_0,0.46716247852612913
meta,healthkart,1423136556298651_0,0.5153825450853196
meta,healthkart,1424770023014781_0,0.47919773842237523
meta,healthkart,1443177780950834_0,0.426150799845867
meta,healthkart,1444943887395325_0,0.38206603951550616
meta,healthkart,1506521594823448_0,0.3877397983807544
meta,healthkart,1519456116325467_0,0.3877397983807544
meta,healthkart,1532905258332167_0,0.4611330100182235
meta,healthkart,1533007185215844_0,0.41235102003492596
meta,healthkart,1542972984151186_0,0.5510724796222894
meta,healthkart,1544863957302113_0,0.42829113312709044
meta,healthkart,1555321339529197_0,0.4454967600685064
meta,healthkart,1563942538528175_0,0.5163532978597872
meta,healthkart,1564549875347623_0,0.4152644310133525
meta,healthkart,1572396698006297_0,0.47325464547004464
meta,healthkart,1575306900812468_0,0.5358954393770856
meta,healthkart,1578544603627987_0,0.4152644310133525
meta,healthkart,1578961363798449_0,0.4726530839428066
meta,healthkart,1598862835188319_0,0.3877397983807544
meta,healthkart,1622217775471024_0,0.41913283859143735
meta,healthkart,1636726680762167_0,0.47388185739747896
meta,healthkart,1657070692016109_0,0.4740706062431812
meta,healthkart,1675017093805701_0,0.48558892596712394
meta,healthkart,1683700029514561_0,0.41235102003492596
meta,healthkart,1689339955622524_0,0.3923399709067291
meta,healthkart,1696989998241229_0,0.4538938128469178
meta,healthkart,1700635751165567_0,0.5124519573162712
meta,healthkart,1705887973956463_0,0.45281376700814924
meta,healthkart,1710506930165028_0,0.4835117267631374
meta,healthkart,1716577649538244_0,0.41235102003492596
meta,healthkart,1731698624731107_0,0.4835117267631374
meta,healthkart,1733400381335296_0,0.4619720615438022
meta,healthkart,1739097527463768_0,0.397704267162866
meta,healthkart,1750357476085418_0,0.5818853216985449
meta,healthkart,1768580774135289_0,0.4690235696779708
meta,healthkart,1772093330820948_0,0.510094766601256
meta,healthkart,1791042121879123_0,0.4342432447579627
meta,healthkart,1911972526152755_0,0.5144129002651395
meta,healthkart,1918721289516074_0,0.41235102003492596
meta,healthkart,1920800182629375_0,0.40501097479215425
meta,healthkart,1930657357551754_0,0.4146937453141362
meta,healthkart,1942815853173001_0,0.41235102003492596
meta,healthkart,1943510403208696_0,0.41555346246816305
meta,healthkart,1992866581594397_0,0.40501097479215425
meta,healthkart,1999898540633736_0,0.30596004259131687
meta,healthkart,2033055344252697_0,0.41235102003492596
meta,healthkart,2051316282152710_0,0.5334817611459662
meta,healthkart,2067376037465993_0,0.44686165537727696
meta,healthkart,2083418475907088_0,0.30596004259131687
meta,healthkart,2085156449064619_0,0.41913283859143735
meta,healthkart,2085156449064619_1,0.4288457957693212
meta,healthkart,2085156449064619_2,0.41913283859143735
meta,healthkart,2085156449064619_3,0.5642178155116201
meta,healthkart,2085156449064619_4,0.42661445314033236
meta,healthkart,2085156449064619_5,0.4627520039547831
meta,healthkart,2085156449064619_6,0.45531133514729244
meta,healthkart,2085156449064619_7,0.5495893268454618
meta,healthkart,2095288711056530_0,0.441051222500083
meta,healthkart,2096766730877217_0,0.46796033072952137
meta,healthkart,2106121436653606_0,0.39446843036470924
meta,healthkart,2112228319333250_0,0.3877397983807544
meta,healthkart,2115949145630248_0,0.40501097479215425
meta,healthkart,2120210241871629_0,0.426150799845867
meta,healthkart,2253069408850905_0,0.4362858385412493
meta,healthkart,2265880237515372_0,0.40501097479215425
meta,healthkart,2435585073540174_0,0.44491334582467124
meta,healthkart,2468379456968699_0,0.5052901240755966
meta,healthkart,2492305447951786_0,0.43098398197027404
meta,healthkart,2532476737182921_0,0.48180719060104915
meta,healthkart,25356299834067747_0,0.4770831069190642
meta,healthkart,2554767504944530_0,0.5046218559156604
meta,healthkart,2710541706007149_0,0.47823440370928444
meta,healthkart,27304211202575316_0,0.40501097479215425
meta,healthkart,27367529499524197_0,0.46716247852612913
meta,healthkart,2738869943116451_0,0.43300884152446306
meta,healthkart,27645823611771340_0,0.41235102003492596
meta,healthkart,2771231699926381_0,0.41913283859143735
meta,healthkart,27795476970083795_0,0.42756832214624163
meta,healthkart,3813957348913100_0,0.5275274891939393
meta,healthkart,4373091626290226_0,0.4032259979078555
meta,healthkart,4450771201733484_0,0.30596004259131687
meta,healthkart,4537679479878604_0,0.5010105368627761
meta,healthkart,717668187329402_0,0.39379826559981856
meta,healthkart,787993437636518_0,0.41913283859143735
meta,healthkart,848882094646188_0,0.41150404697380705
meta,healthkart,857583953994944_0,0.4411894713480093
meta,healthkart,861362716706341_0,0.5167948583749961
meta,healthkart,876747452170542_0,0.41235102003492596
meta,healthkart,884788830577841_0,0.42627422869442305
meta,healthkart,887592217455346_0,0.36584971406098343
meta,healthkart,889514613744383_0,0.42461337539230426
meta,healthkart,893029029771745_0,0.45531133514729244
meta,healthkart,903515712217113_0,0.5310167546281541
meta,healthkart,906031465350342_0,0.4702624117484538
meta,healthkart,921250426901891_0,0.4601066985996036
meta,healthkart,945734694630064_0,0.5005416551951478
meta,healthkart,945960905115627_0,0.46348386807485775
meta,healthkart,947843761604138_0,0.40501097479215425
meta,healthkart,957155160640118_0,0.41235102003492596
meta,healthkart,974324005439347_0,0.30596004259131687
meta,healthkart,986329620682066_0,0.40501097479215425
meta,healthkart,986438940862308_0,0.49959301456240146
meta,healthkart,990360143766182_0,0.4032259979078555
meta,healthkart,991327793765257_0,0.30596004259131687
meta,healthkart,994457530136629_0,0.4922020291370136
meta,healthkart,997154623207374_0,0.4454967600685064
meta,ixigo,1004683659090496_0,0.43586689070284795
meta,ixigo,1006725315748649_0,0.47352706309880943
meta,ixigo,1008954455295855_0,0.4377033608416239
meta,ixigo,1015014768196306_0,0.4756614709389935
meta,ixigo,1017677914374698_0,0.512005950468848
meta,ixigo,1027959653483987_0,0.3895381987145626
meta,ixigo,1033175689449284_0,0.4627075868206525
meta,ixigo,1034971962771170_0,0.42461337539230426
meta,ixigo,1038240885615623_0,0.5250352066781174
meta,ixigo,1040091912247266_0,0.43762087487977885
meta,ixigo,1040649615229838_0,0.43762087487977885
meta,ixigo,1045946584703930_0,0.4796327938784664
meta,ixigo,1053150643784058_0,0.43586689070284795
meta,ixigo,1057049093425045_0,0.5160037649609518
meta,ixigo,1059941163147510_0,0.5160037649609518
meta,ixigo,1061950992949941_0,0.37639225848842844
meta,ixigo,1068550792188940_0,0.512005950468848
meta,ixigo,1070749008935615_0,0.5562896365898495
meta,ixigo,1082636410758630_0,0.4756614709389935
meta,ixigo,1144180794930449_0,0.5160037649609518
meta,ixigo,1163177272546715_0,0.43664384490800023
meta,ixigo,1170516561793641_0,0.49068018554449944
meta,ixigo,1240910569099969_0,0.43762087487977885
meta,ixigo,1247086817072122_0,0.44472505762553105
meta,ixigo,1308112591126603_0,0.47076240250682444
meta,ixigo,1326921355900720_0,0.5160037649609518
meta,ixigo,1330283562509756_0,0.37639225848842844
meta,ixigo,1349543404009343_0,0.5562896365898495
meta,ixigo,1365788074983327_0,0.48168972152567313
meta,ixigo,1366607745604509_0,0.4377033608416239
meta,ixigo,1379146567525650_0,0.5160037649609518
meta,ixigo,1402012255153995_0,0.43841315520324536
meta,ixigo,1442382781031420_0,0.4460943881367994
meta,ixigo,1450166973695440_0,0.4783438367703695
meta,ixigo,1466657858340991_0,0.4377033608416239
meta,ixigo,1475634807659220_0,0.5250352066781174
meta,ixigo,1484380903279931_0,0.5041726818478764
meta,ixigo,1504892011670184_0,0.5171812374321741
meta,ixigo,1528714305672434_0,0.387161722735421
meta,ixigo,1530018492039235_0,0.426150799845867
meta,ixigo,1538020604656584_0,0.5041726818478764
meta,ixigo,1538094820862541_0,0.43841315520324536
meta,ixigo,1545169127091164_0,0.42461337539230426
meta,ixigo,1555917926174801_0,0.44766167802245
meta,ixigo,1575573307405890_0,0.3895381987145626
meta,ixigo,1593182005804573_0,0.5041726818478764
meta,ixigo,1601776191513086_0,0.42461337539230426
meta,ixigo,1605662877947259_0,0.49068018554449944
meta,ixigo,1607849200685704_0,0.43586689070284795
meta,ixigo,1680194526607458_0,0.43841315520324536
meta,ixigo,1683724642766620_0,0.43586689070284795
meta,ixigo,1686733572485997_0,0.5250352066781174
meta,ixigo,1692936255272690_0,0.5341048445587024
meta,ixigo,1739302227109028_0,0.44766167802245
meta,ixigo,1751932155838391_0,0.5341048445587024
meta,ixigo,1765054677848628_0,0.43664384490800023
meta,ixigo,1766464274786624_0,0.426150799845867
meta,ixigo,1767303244273291_0,0.44766167802245
meta,ixigo,1768057810867637_0,0.4538938128469178
meta,ixigo,1779133113470677_0,0.43762087487977885
meta,ixigo,1795373415037053_0,0.5171812374321741
meta,ixigo,1822103442085010_0,0.49068018554449944
meta,ixigo,1847496396223156_0,0.43762087487977885
meta,ixigo,1851711899125298_0,0.42461337539230426
meta,ixigo,1964008280974727_0,0.42461337539230426
meta,ixigo,2020061752206064_0,0.43586689070284795
meta,ixigo,2065761451482108_0,0.49557114320740564
meta,ixigo,2098421747416971_0,0.4756614709389935
meta,ixigo,2107468263461149_0,0.5341048445587024
meta,ixigo,2174936469786633_0,0.4627075868206525
meta,ixigo,2190090274866645_0,0.5562896365898495
meta,ixigo,2190925871738787_0,0.5171812374321741
meta,ixigo,2200009024123487_0,0.37639225848842844
meta,ixigo,2200923357037261_0,0.43841315520324536
meta,ixigo,2225589731545136_0,0.4627075868206525
meta,ixigo,2305811483510880_0,0.5428800129750709
meta,ixigo,2423899494763444_0,0.4756614709389935
meta,ixigo,2487133348466781_0,0.44472505762553105
meta,ixigo,2511717095992310_0,0.4756614709389935
meta,ixigo,2528864167629649_0,0.5160037649609518
meta,ixigo,2532295043899042_0,0.387161722735421
meta,ixigo,2556214901459439_0,0.37639225848842844
meta,ixigo,2642066819520268_0,0.42461337539230426
meta,ixigo,2643503669398764_0,0.4460943881367994
meta,ixigo,2648360662227741_0,0.44766167802245
meta,ixigo,2746364825713722_0,0.5412124850472335
meta,ixigo,2765166657196480_0,0.4756614709389935
meta,ixigo,27652718494383348_0,0.4918811351325457
meta,ixigo,2855325691501108_0,0.5171812374321741
meta,ixigo,2897926987243118_0,0.37639225848842844
meta,ixigo,2959763467691366_0,0.5041726818478764
meta,ixigo,3043938039138770_0,0.512005950468848
meta,ixigo,3483297281835851_0,0.4918811351325457
meta,ixigo,3526284837512284_0,0.43762087487977885
meta,ixigo,3598766116963516_0,0.5250352066781174
meta,ixigo,3928009960667567_0,0.5568268300862322
meta,ixigo,4050798775216644_0,0.44766167802245
meta,ixigo,4086204681672070_0,0.43762087487977885
meta,ixigo,4219471118307499_0,0.48168972152567313
meta,ixigo,4372901793031493_0,0.4918811351325457
meta,ixigo,4454187058132795_0,0.44766167802245
meta,ixigo,4605774386414998_0,0.44766167802245
meta,ixigo,730696353417000_0,0.41913283859143735
meta,ixigo,800511459221141_0,0.47430271279561775
meta,ixigo,801016033068190_0,0.44472505762553105
meta,ixigo,818868744638715_0,0.4918811351325457
meta,ixigo,826647263771153_0,0.5160037649609518
meta,ixigo,874708911654329_0,0.5250352066781174
meta,ixigo,881943884675328_0,0.42461337539230426
meta,ixigo,885487007926274_0,0.49557114320740564
meta,ixigo,886347364156745_0,0.5341048445587024
meta,ixigo,909700245401632_0,0.426150799845867
meta,ixigo,931683733283430_0,0.5250352066781174
meta,ixigo,955527213691150_0,0.3895381987145626
meta,ixigo,989596027402160_0,0.43762087487977885
meta,ixigo,999791089686733_0,0.528972345382322
meta,licious,1012089821621795_0,0.4610114431840181
meta,licious,1012933618047921_0,0.4324652414183464
meta,licious,1015803937561487_0,0.39446843036470924
meta,licious,1015803937561487_1,0.46389719373315097
meta,licious,1015803937561487_2,0.3647941827108351
meta,licious,1015803937561487_3,0.38574420043504637
meta,licious,1015803937561487_4,0.5128920297832784
meta,licious,1015803937561487_5,0.47986058677046445
meta,licious,1043059745108402_0,0.43647458738695155
meta,licious,1139773061419039_0,0.48160361595813433
meta,licious,1139773061419039_1,0.506491073663643
meta,licious,1139773061419039_2,0.4184059496319061
meta,licious,1139773061419039_3,0.42851846746258415
meta,licious,1139773061419039_4,0.47342455673355416
meta,licious,1139773061419039_5,0.5201415015147842
meta,licious,1139773061419039_6,0.41443831927427655
meta,licious,1139773061419039_7,0.3743381793009294
meta,licious,1260716939166661_0,0.46368074351670074
meta,licious,1300539265508889_0,0.5485141443663836
meta,licious,1300539265508889_1,0.5414020634688245
meta,licious,1300539265508889_2,0.4473332302072824
meta,licious,1300539265508889_3,0.4054450393981444
meta,licious,1300539265508889_4,0.41238429244350855
meta,licious,1300539265508889_5,0.4781629384502339
meta,licious,1328259168834575_0,0.5012269870792263
meta,licious,1343222114317426_0,0.4861349304110646
meta,licious,1347473840862108_0,0.3396849927122626
meta,licious,1393533865575491_0,0.4029571004920701
meta,licious,1418391213669339_0,0.47769556146620185
meta,licious,1420910706532359_0,0.37639225848842844
meta,licious,1451256299424831_0,0.4649412045129509
meta,licious,1473438394284441_0,0.45531133514729244
meta,licious,1496228875205039_0,0.385935635832111
meta,licious,1496228875205039_1,0.45531133514729244
meta,licious,1496228875205039_2,0.3923399709067291
meta,licious,1496228875205039_3,0.4139505676946803
meta,licious,1496228875205039_4,0.4295664596698995
meta,licious,1527764285496353_0,0.5381856469518869
meta,licious,1527764285496353_1,0.40955541054170264
meta,licious,1527764285496353_2,0.45531133514729244
meta,licious,1527764285496353_3,0.357753630467308
meta,licious,1527764285496353_4,0.40012411865839487
meta,licious,1527764285496353_5,0.41913283859143735
meta,licious,1527764285496353_6,0.4377033608416239
meta,licious,1527764285496353_7,0.4922867816302562
meta,licious,1527764285496353_8,0.46716247852612913
meta,licious,1527764285496353_9,0.43586689070284795
meta,licious,1534253841770970_0,0.45320863949836215
meta,licious,1592193459096797_0,0.4324652414183464
meta,licious,1613045343308615_0,0.3749747361880539
meta,licious,1648254273032125_0,0.3749747361880539
meta,licious,1700437724412440_0,0.48238523002149253
meta,licious,1746947383014312_0,0.482152031265097
meta,licious,1930311797678621_0,0.5381856469518869
meta,licious,1930311797678621_1,0.40955541054170264
meta,licious,1930311797678621_2,0.45531133514729244
meta,licious,1930311797678621_3,0.357753630467308
meta,licious,1930311797678621_4,0.40012411865839487
meta,licious,1930311797678621_5,0.41913283859143735
meta,licious,1930311797678621_6,0.4377033608416239
meta,licious,1930311797678621_7,0.42581709247064214
meta,licious,1930311797678621_8,0.46716247852612913
